mot;occurrence;frequence
misérable;14;0.0005
allusion;6;0.0002
garder;29;0.001
ouvrir;10;0.0004
noblesse;6;0.0002
regarder;52;0.0018
écrire;28;0.001
infidélité;9;0.0003
orner;6;0.0002
expérience;9;0.0003
province;19;0.0007
lxviii;7;0.0002
géomètre;8;0.0003
prix;10;0.0004
asiatique;12;0.0004
savoir;95;0.0034
oser;10;0.0004
feu;23;0.0008
magistrat;15;0.0005
menacer;6;0.0002
impuissant;6;0.0002
donner;115;0.0041
donne;35;0.0012
juste;7;0.0002
communiquer;10;0.0004
signaler;6;0.0002
sublime;17;0.0006
commande;7;0.0002
monde;131;0.0046
vieillesse;7;0.0002
ôter;28;0.001
impuissance;6;0.0002
parler;37;0.0013
représenter;17;0.0006
heure;39;0.0014
dame;7;0.0002
attendre;20;0.0007
assembler;15;0.0005
académie;17;0.0006
auroient;9;0.0003
amoureux;7;0.0002
travail;21;0.0007
toman;6;0.0002
seroit;47;0.0017
affaiblir;7;0.0002
prince;101;0.0036
partager;23;0.0008
infini;20;0.0007
pénible;8;0.0003
honnête;11;0.0004
long;26;0.0009
fuir;9;0.0003
feindre;6;0.0002
français;14;0.0005
fermer;8;0.0003
entreprise;10;0.0004
vieillard;8;0.0003
autorité;36;0.0013
guerre;40;0.0014
détruire;27;0.001
retraite;7;0.0002
élever;15;0.0005
propos;11;0.0004
connoître;16;0.0006
céder;8;0.0003
société;51;0.0018
guérir;7;0.0002
languir;10;0.0004
père;83;0.0029
délice;9;0.0003
jusque;30;0.0011
ouvrage;36;0.0013
faisoit;26;0.0009
enfant;52;0.0018
connoissance;12;0.0004
pourvoir;12;0.0004
occuper;21;0.0007
désordre;15;0.0005
jour;190;0.0067
haïr;7;0.0002
article;6;0.0002
tour;16;0.0006
morale;13;0.0005
croire;130;0.0046
prudence;6;0.0002
assemblée;8;0.0003
ligne;6;0.0002
alloit;6;0.0002
génie;15;0.0005
obéir;16;0.0006
répandre;10;0.0004
autour;13;0.0005
côté;40;0.0014
mœur;35;0.0012
pitier;8;0.0003
mort;58;0.002
écouter;7;0.0002
indigne;19;0.0007
historien;16;0.0006
faute;7;0.0002
cesser;14;0.0005
grave;14;0.0005
étois;35;0.0012
miracle;10;0.0004
enfance;8;0.0003
tristesse;8;0.0003
tendresse;9;0.0003
avertir;8;0.0003
écu;7;0.0002
serois;8;0.0003
discours;17;0.0006
vivant;7;0.0002
arménien;10;0.0004
montagne;6;0.0002
réparer;9;0.0003
présent;54;0.0019
politique;18;0.0006
fit;7;0.0002
dangereux;8;0.0003
faible;7;0.0002
autrefoi;20;0.0007
confesseur;6;0.0002
empressement;6;0.0002
saisir;9;0.0003
robe;9;0.0003
caractère;28;0.001
fois;70;0.0025
défaite;11;0.0004
sens;32;0.0011
triomphe;10;0.0004
tomber;22;0.0008
cesse;46;0.0016
abuser;8;0.0003
frayeur;6;0.0002
misère;8;0.0003
vengeance;7;0.0002
réputation;13;0.0005
exister;7;0.0002
fidèle;24;0.0008
mari;57;0.002
