mot;occurrence;frequence
événement;14;0.0001
trône;46;0.0005
choses;64;0.0007
ressemblait;10;0.0001
avoir;218;0.0022
varsovie;6;0.0001
puissant;9;0.0001
avant;16;0.0002
roi-de-sicile;6;0.0001
guichetier;16;0.0002
passez;6;0.0001
genre;7;0.0001
frissonna;13;0.0001
prenez;31;0.0003
campagne;6;0.0001
cru;32;0.0003
attendant;30;0.0003
toi;110;0.0011
aide;25;0.0003
saisi;6;0.0001
barres;7;0.0001
pensées;10;0.0001
coups;40;0.0004
armée;9;0.0001
besme;25;0.0003
moindre;16;0.0002
disparaître;6;0.0001
régner;9;0.0001
avouer;10;0.0001
rage;10;0.0001
admirablement;7;0.0001
compliment;7;0.0001
dents;19;0.0002
grandes;11;0.0001
costume;15;0.0002
chirurgien;8;0.0001
vu;118;0.0012
essayant;12;0.0001
condamné;10;0.0001
mordit;7;0.0001
cacher;18;0.0002
inquiet;13;0.0001
aurai;19;0.0002
firent;20;0.0002
serviteur;21;0.0002
haine;20;0.0002
poing;10;0.0001
tentative;7;0.0001
accent;29;0.0003
réel;6;0.0001
voudrez;10;0.0001
tourna;17;0.0002
laissez;21;0.0002
attitude;6;0.0001
courre;8;0.0001
bon;137;0.0014
écrit;15;0.0002
reine;439;0.0045
livre;83;0.0008
charge;8;0.0001
vérité;59;0.0006
couchés;7;0.0001
hiver;7;0.0001
monter;21;0.0002
pauvres;9;0.0001
mille;59;0.0006
position;6;0.0001
étendant;11;0.0001
minuit;19;0.0002
fâché;12;0.0001
auriez;8;0.0001
toucher;8;0.0001
entrée;17;0.0002
objet;13;0.0001
larme;9;0.0001
dessous;21;0.0002
poignée;11;0.0001
souffle;14;0.0001
ferme;16;0.0002
précautions;11;0.0001
précipita;10;0.0001
ombres;11;0.0001
torture;11;0.0001
résister;8;0.0001
saint-michel;12;0.0001
clef;42;0.0004
rose;11;0.0001
satin;10;0.0001
morts;6;0.0001
jeunesse;7;0.0001
points;8;0.0001
duc;452;0.0046
titre;13;0.0001
quelle;6;0.0001
perdus;6;0.0001
écharpe;8;0.0001
noces;12;0.0001
moins;162;0.0016
indicible;8;0.0001
beauté;23;0.0002
droit;45;0.0005
moyen;29;0.0003
seuil;16;0.0002
sortir;52;0.0005
cortège;12;0.0001
leva;55;0.0006
entrailles;10;0.0001
peuple;25;0.0003
minute;8;0.0001
abandon;6;0.0001
peut-être;136;0.0014
ponts;7;0.0001
pierreries;7;0.0001
dos;12;0.0001
empoisonné;16;0.0002
rappelle;10;0.0001
laquais;14;0.0001
ouvert;17;0.0002
savez;78;0.0008
gloire;7;0.0001
diables;10;0.0001
pièce;6;0.0001
répondu;24;0.0002
cri;70;0.0007
nulle;6;0.0001
voix;179;0.0018
ville;26;0.0003
apparente;6;0.0001
carrefour;6;0.0001
carlotta;6;0.0001
précieux;11;0.0001
veines;8;0.0001
dariole;23;0.0002
signe;94;0.001
hasard;41;0.0004
rapprochant;10;0.0001
poésie;6;0.0001
chevaux;40;0.0004
complot;9;0.0001
crier;13;0.0001
appuyé;11;0.0001
tu;287;0.0029
voudrais;20;0.0002
grâce;47;0.0005
idées;13;0.0001
passe;31;0.0003
arrêt;8;0.0001
droits;7;0.0001
