mot;occurrence;frequence
préjugé;10;0.0003
coquetterie;8;0.0002
quitter;46;0.0013
habit;17;0.0005
récit;25;0.0007
verrou;6;0.0002
issue;9;0.0003
obscurité;6;0.0002
élan;6;0.0002
moquer;8;0.0002
parent;20;0.0006
sentir;86;0.0024
exciter;11;0.0003
cher;33;0.0009
probable;8;0.0002
résultat;11;0.0003
bois;52;0.0015
asseoir;33;0.0009
preuve;10;0.0003
accomplir;10;0.0003
métayer;9;0.0003
préserver;9;0.0003
bientôt;38;0.0011
essayer;35;0.001
témoin;36;0.001
monsieur;74;0.0021
roi;18;0.0005
organisation;8;0.0002
au-dessus;20;0.0006
connaître;72;0.002
marcasse;48;0.0014
affreux;28;0.0008
plaire;26;0.0007
suspendre;6;0.0002
incertitude;7;0.0002
réhabiliter;8;0.0002
mademoisell;10;0.0003
conscience;27;0.0008
sueur;10;0.0003
vouloir;279;0.0079
cheminée;11;0.0003
faux;16;0.0005
existence;24;0.0007
ceinture;7;0.0002
enhardir;6;0.0002
clergé;8;0.0002
amuser;12;0.0003
âge;31;0.0009
grossier;13;0.0004
année;40;0.0011
soigner;10;0.0003
pleuvoir;8;0.0002
faveur;10;0.0003
univers;7;0.0002
sauvage;23;0.0006
pierre;15;0.0004
rapporter;14;0.0004
chrétien;11;0.0003
égard;33;0.0009
belette;9;0.0003
naturellement;7;0.0002
joie;28;0.0008
noce;6;0.0002
soirée;6;0.0002
autant;39;0.0011
mauvais;46;0.0013
fusil;21;0.0006
imaginer;28;0.0008
bruit;35;0.001
système;8;0.0002
répéter;12;0.0003
lâcheté;9;0.0003
suivre;27;0.0008
malheureux;24;0.0007
lèvre;26;0.0007
sommeil;9;0.0003
nul;6;0.0002
vivre;46;0.0013
erreur;8;0.0002
histoire;28;0.0008
bonheur;20;0.0006
décider;23;0.0006
femme;101;0.0028
embarras;6;0.0002
vite;20;0.0006
supériorité;6;0.0002
assurance;11;0.0003
invoquer;8;0.0002
troubler;26;0.0007
intérieur;9;0.0003
odieux;11;0.0003
victime;17;0.0005
humilité;7;0.0002
sourir;9;0.0003
éternel;10;0.0003
propre;22;0.0006
sec;7;0.0002
crain;11;0.0003
chaise;17;0.0005
instruction;7;0.0002
tenir;44;0.0012
reprise;8;0.0002
vrai;34;0.001
puissance;11;0.0003
zèle;6;0.0002
séparer;12;0.0003
grand-père;26;0.0007
pistolet;8;0.0002
bord;10;0.0003
exercice;7;0.0002
vif;18;0.0005
profond;22;0.0006
sérieux;15;0.0004
rempart;6;0.0002
juger;14;0.0004
qualité;16;0.0005
ridicule;12;0.0003
château;40;0.0011
instruire;11;0.0003
promener;15;0.0004
consentir;12;0.0003
oui;13;0.0004
innocent;9;0.0003
esprit;105;0.003
œil;15;0.0004
mal;71;0.002
doctrine;8;0.0002
avancer;9;0.0003
expression;32;0.0009
sai;12;0.0003
prit;8;0.0002
détourner;6;0.0002
ressort;7;0.0002
rendez-vous;6;0.0002
facile;16;0.0005
compagnon;17;0.0005
élevé;12;0.0003
recouvrer;6;0.0002
ordonner;7;0.0002
méchant;26;0.0007
commencer;25;0.0007
parvenir;11;0.0003
cercueil;6;0.0002
point;81;0.0023
respect;24;0.0007
immense;6;0.0002
mensonge;6;0.0002
paysan;29;0.0008
vin;26;0.0007
particulier;10;0.0003
crime;38;0.0011
témoigner;21;0.0006
promesse;20;0.0006
nombre;11;0.0003
charme;11;0.0003
couvent;18;0.0005
retrouver;26;0.0007
question;40;0.0011
brusquement;17;0.0005
santé;15;0.0004
mode;12;0.0003
diable;13;0.0004
terrible;15;0.0004
développer;9;0.0003
départ;15;0.0004
humeur;10;0.0003
accuser;28;0.0008
porter;60;0.0017
