mot;occurrence;frequence
invincible;6;0.0001
conseil;18;0.0003
bout;38;0.0007
inquiète;22;0.0004
regardant;10;0.0002
battant;6;0.0001
créature;6;0.0001
vraiment;18;0.0003
laine;9;0.0002
certain;7;0.0001
rentes;9;0.0002
écraser;7;0.0001
vit;25;0.0005
science;12;0.0002
encore;315;0.006
lettre;18;0.0003
devaient;9;0.0002
jeux;8;0.0002
appeler;6;0.0001
aventure;11;0.0002
réponse;11;0.0002
retombé;6;0.0001
resta;26;0.0005
épouser;11;0.0002
pleurer;13;0.0002
chambre;153;0.0029
insupportable;16;0.0003
lors;18;0.0003
pareille;13;0.0002
bonté;15;0.0003
baie;7;0.0001
phrase;10;0.0002
serait;84;0.0016
pleurait;9;0.0002
réglé;6;0.0001
achever;9;0.0002
sais;49;0.0009
lutter;8;0.0002
peu;189;0.0036
études;7;0.0001
recommencer;6;0.0001
pardon;10;0.0002
côte;25;0.0005
retirer;9;0.0002
aussitôt;22;0.0004
remuer;7;0.0001
murmura;61;0.0012
charité;18;0.0003
ayant;37;0.0007
revenu;6;0.0001
pencha;7;0.0001
dieu;81;0.0015
meubles;16;0.0003
inquiétude;16;0.0003
venue;17;0.0003
songé;7;0.0001
jambes;57;0.0011
rares;6;0.0001
éveillait;9;0.0002
voulez;13;0.0002
descendait;17;0.0003
abandonnait;12;0.0002
dessert;11;0.0002
jeté;21;0.0004
usine;23;0.0004
battre;16;0.0003
années;32;0.0006
regarde;10;0.0002
rendre;28;0.0005
continuellement;6;0.0001
savait;22;0.0004
oreillers;9;0.0002
sauver;15;0.0003
maître;20;0.0004
reprendre;19;0.0004
vent;47;0.0009
adresser;6;0.0001
ensuite;47;0.0009
vais;34;0.0006
fortune;33;0.0006
prête;12;0.0002
courage;44;0.0008
misérables;8;0.0002
vice;6;0.0001
beau;28;0.0005
frère;10;0.0002
cour;30;0.0006
