mot;occurrence;frequence
vrai;22;0.0009
bourgeoise;6;0.0003
tablier;8;0.0003
théâtre;8;0.0003
ouvrière;15;0.0006
séparer;7;0.0003
toit;7;0.0003
chemise;24;0.001
vif;6;0.0003
sérieux;6;0.0003
juger;20;0.0009
liaison;8;0.0003
qualité;16;0.0007
ridicule;7;0.0003
bêtise;8;0.0003
cuvette;9;0.0004
promener;20;0.0009
consentir;6;0.0003
oui;39;0.0017
esprit;16;0.0007
étaler;12;0.0005
œil;26;0.0011
mal;58;0.0025
avancer;15;0.0006
sai;21;0.0009
prit;6;0.0003
époux;6;0.0003
réunir;7;0.0003
ventr;6;0.0003
rendez-vous;9;0.0004
élevé;12;0.0005
commencer;32;0.0014
cuisine;40;0.0017
parvenir;14;0.0006
obliger;9;0.0004
vaguement;7;0.0003
point;59;0.0025
vin;32;0.0014
toile;6;0.0003
bande;7;0.0003
nombre;6;0.0003
louer;8;0.0003
retrouver;19;0.0008
question;22;0.0009
brusquement;9;0.0004
fer;10;0.0004
santé;13;0.0006
rein;6;0.0003
diable;19;0.0008
terrible;16;0.0007
départ;15;0.0006
humeur;7;0.0003
porter;27;0.0012
foi;9;0.0004
coup;106;0.0046
lieu;22;0.0009
fureur;6;0.0003
ennui;31;0.0013
page;8;0.0003
décrire;6;0.0003
contenir;8;0.0003
briser;13;0.0006
simple;12;0.0005
banc;7;0.0003
concubinage;7;0.0003
pointe;14;0.0006
endormir;8;0.0003
voiture;16;0.0007
ici;30;0.0013
évoquer;7;0.0003
emporter;10;0.0004
cria;8;0.0003
hâte;10;0.0004
planter;6;0.0003
acheter;34;0.0015
coller;13;0.0006
métier;11;0.0005
plonger;6;0.0003
appel;6;0.0003
talon;8;0.0003
parole;14;0.0006
palier;9;0.0004
organiser;6;0.0003
poêle;12;0.0005
passable;6;0.0003
nature;9;0.0004
faim;6;0.0003
bel;8;0.0003
commettre;10;0.0004
inviter;9;0.0004
corps;15;0.0006
poliment;6;0.0003
gorge;10;0.0004
mesure;23;0.001
rêverie;9;0.0004
furieusement;9;0.0004
meuble;25;0.0011
marchant;6;0.0003
habitude;18;0.0008
cigarette;19;0.0008
réellement;7;0.0003
livrer;9;0.0004
observation;7;0.0003
excuse;8;0.0003
forcément;10;0.0004
excuser;8;0.0003
tard;16;0.0007
écrir;13;0.0006
jeu;6;0.0003
consulter;7;0.0003
pâle;18;0.0008
apporter;22;0.0009
envie;10;0.0004
abattre;8;0.0003
montrer;31;0.0013
premier;9;0.0004
dernier;25;0.0011
col;13;0.0006
chaussette;6;0.0003
triste;21;0.0009
lumière;18;0.0008
bouteille;17;0.0007
écrier;22;0.0009
souvenir;45;0.0019
clair;15;0.0006
fâcher;9;0.0004
pain;18;0.0008
